,ISO3,FBS Code2,EnergyI-BaU_low,EnergyI-HalfW_low,ProteinI-BaU_low,ProteinI-HalfW_low,IronI-BaU_low,IronI-HalfW_low,ZincI-BaU_low,ZincI-HalfW_low,Vitamin AI-BaU_low,Vitamin AI-HalfW_low,Vitamin BI-BaU_low,Vitamin BI-HalfW_low,FolateI-BaU_low,FolateI-HalfW_low
27,NZL,2514.0,1.3382547202027217e-10,1.0929897805637393e-10,5.185381835646085e-09,4.23504529378643e-09,1.802446368997071e-08,1.4721079863104006e-08,2.2102396581113047e-08,1.8051640860615848e-08,8.881144961345337e-09,7.25347763465027e-09,inf,inf,5.141715503936775e-09,4.199381788481735e-09
28,NZL,2731.0,5.486212699742627e-09,4.817770041645304e-09,9.391579746128346e-08,8.247305385506213e-08,5.921066286267543e-07,5.199640868811746e-07,4.4190738553594115e-07,3.8806518808808414e-07,inf,inf,5.965762552815569e-07,5.238891321853526e-07,2.404683672004213e-07,2.1116959164122478e-07
29,NZL,2735.0,7.241679247554889e-10,6.359349744444136e-10,4.8785094155228426e-09,4.284109602803607e-09,3.004313586410458e-08,2.6382666485014842e-08,4.226646652887613e-08,3.7116700965417585e-08,9.267165306749158e-09,8.138049658177729e-09,2.6601214902669277e-08,2.3360110743694075e-08,1.0263192406213565e-08,9.012720361464828e-09
30,NZL,2903.0,4.5549921308765877e-10,4.080919486531373e-10,6.724241223291574e-09,6.024398341822652e-09,3.189712642497929e-08,2.8577350092370462e-08,4.534855533943896e-08,4.062878658259023e-08,2.4482750331684855e-08,2.1934644460785824e-08,inf,inf,5.717157721199524e-10,5.122129672598675e-10
31,NZL,2905.0,1.751681903651513e-11,1.4306472382174868e-11,4.768956534859912e-10,3.894939190474109e-10,1.6353159957036633e-09,1.3356079708246893e-09,2.0502668552945925e-09,1.6745098570816806e-09,7.629611533213687e-09,6.231315540744423e-09,inf,inf,2.10396852954264e-10,1.7183695052235438e-10
32,NZL,2907.0,5.786365275309872e-11,4.071237680729813e-11,2.1946899198520518e-09,1.5441652702682295e-09,5.556440197064219e-09,3.909464339822239e-09,1.4899762661817346e-08,1.048334702296744e-08,2.2756486651229156e-10,1.601127158889009e-10,inf,inf,3.0021319429722736e-10,2.1122746503584311e-10
33,NZL,2913.0,3.007374769988049e-09,2.6943744247007474e-09,4.789740844249012e-07,4.2912361174528247e-07,1.5288719744300855e-06,1.369750650186683e-06,2.018533671576386e-06,1.8084495335825153e-06,inf,inf,inf,inf,1.006946717545438e-07,9.021461208845537e-08
34,NZL,2918.0,2.6973707094013545e-10,2.087489265474106e-10,5.694142215968762e-09,4.406684150046164e-09,1.1935177788493633e-08,9.236607867123643e-09,2.5078692517585356e-08,1.9408345037677046e-08,7.309427592438727e-11,5.65674995386988e-11,inf,inf,2.764322198394174e-10,2.1393028757030962e-10
35,NZL,2919.0,5.5851300756974544e-11,4.322319894206367e-11,4.5821392674383775e-09,3.5461075114172414e-09,1.2635669094253358e-08,9.778716549565701e-09,3.4625551338355815e-08,2.6796638103177893e-08,8.47830144679523e-10,6.56133886156365e-10,inf,inf,3.403011593902227e-10,2.6335831955895326e-10
36,NZL,2960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,BGD,946.0,8.850501883372178e-08,7.907544697073114e-08,1.405031112672364e-06,1.2553351742807465e-06,2.5860586016945612e-05,2.3105326965207777e-05,1.8540968740510866e-05,1.656556215394681e-05,1.89548374101095e-07,1.693533609972924e-07,1.577566409965915e-05,1.4094880791837756e-05,1.3697908765842994e-06,1.223849531356325e-06
38,BGD,960.0,1.5908585386515375e-08,1.413758287626209e-08,3.0807100926904666e-07,2.7377540614054925e-07,3.2347457675603295e-05,2.874641915759879e-05,2.622766746138139e-06,2.3307906603727337e-06,2.109616757777039e-08,1.874766424895625e-08,2.1564971872997502e-06,1.9164279517724198e-06,1.9408474171548759e-07,1.7247851109039747e-07
39,BGD,976.0,3.5370987466108565e-08,3.1602463685516694e-08,5.897327036555752e-07,5.269009345383507e-07,9.672360659550136e-06,8.641840344139046e-06,4.711537296947779e-06,4.209556956034027e-06,1.751114466753058e-08,1.564545841355748e-08,1.275573584968202e-06,1.1396704130973732e-06,3.03446559501282e-07,2.711165156563065e-07
40,BGD,1016.0,1.1924612609704966e-08,1.0654131081953519e-08,1.5516068017247674e-07,1.3862942800986593e-07,1.3784400368569693e-06,1.2315771859401601e-06,1.3502798384469534e-06,1.2064172537080683e-06,inf,inf,3.4578144545635394e-06,3.089409246385996e-06,1.0494841735101732e-06,9.376691989065532e-07
41,BGD,1052.0,5.866007838601925e-09,5.24102698224073e-09,6.678655198211169e-08,5.967092622782701e-08,4.793366405257573e-07,4.282667762630996e-07,6.502629036632842e-07,5.809820780024277e-07,5.242744505750472e-09,4.684167865377653e-09,9.425158813515429e-07,8.420976073109295e-07,1.7847640870639898e-08,1.594610337149839e-08
42,BGD,1053.0,4.113240588229706e-09,3.675004449448119e-09,3.616363982126245e-08,3.2310664645215426e-08,4.754805162610936e-07,4.248214942460894e-07,4.623359299807009e-07,4.1307736889518494e-07,1.6002596402614273e-07,1.4297635093511738e-07,1.0992678700730247e-06,9.82148801413149e-07,1.5642737118131568e-07,1.3976116222130005e-07
43,BGD,2511.0,1.3330071757513799e-11,1.1941861691355116e-11,3.733757545588602e-10,3.3449194430134684e-10,1.254374750152534e-09,1.1237426210407394e-09,1.461726388031988e-09,1.3095004043502433e-09,inf,inf,inf,inf,1.0891643996992981e-10,9.757374796595034e-11
44,BGD,2514.0,1.3304276692464548e-11,1.1918752956102882e-11,5.155054090679e-10,4.6182004179867073e-10,1.791904400145325e-09,1.6052932722289567e-09,2.1973126284745405e-09,1.9684817890886564e-09,8.8292018049992e-10,7.909717870868275e-10,inf,inf,5.111643150262694e-10,4.5793103462921593e-10
45,BGD,2555.0,8.339301901404199e-12,7.119733775032551e-12,9.466234730207158e-11,8.081860079881931e-11,3.453175763302654e-10,2.9481714901063723e-10,1.2382599673711614e-09,1.0571725806543453e-09,1.362085977229352e-10,1.1628898499219834e-10,inf,inf,7.429559875796468e-12,6.343035545029e-12
46,BGD,2731.0,2.8305184773867224e-08,2.528947134385421e-08,4.841960020453074e-07,4.3260840783625043e-07,3.092560219458567e-06,2.7630702174870674e-06,2.280969317680279e-06,2.037948476808509e-06,inf,inf,3.078199509404329e-06,2.750239537585293e-06,1.2381028803740173e-06,1.1061919420102121e-06
47,BGD,2735.0,1.722126151926465e-09,1.5386460225426737e-09,2.230547393946791e-08,1.9928986456363304e-08,7.950218606450965e-08,7.103180114579011e-08,5.4048642223716147e-08,4.829014894659348e-08,3.1521977412454074e-10,2.816353791160793e-10,7.02499939811717e-08,6.27653634444035e-08,3.504626794274147e-09,3.131234068697108e-09
48,BGD,2805.0,1.940931495549974e-10,1.7388005026445433e-10,9.854378542940385e-09,8.828131442557223e-09,8.782714886490982e-08,7.868072157223147e-08,6.057045013850513e-08,5.426256897150096e-08,inf,inf,inf,inf,7.80685779321212e-09,6.9938420217480545e-09
49,BGD,2903.0,2.12676427258679e-11,1.815738967373162e-11,3.690218330945937e-10,3.15054813924605e-10,4.4189661267104777e-10,3.772721356660288e-10,1.8939538579450198e-09,1.6169755466574256e-09,1.2470986071435321e-09,1.0647186274166164e-09,inf,inf,3.7175434872011335e-11,3.173877170884227e-11
50,BGD,2905.0,9.989991826915662e-13,8.94962179236201e-13,3.410125265549825e-11,3.054990626621126e-11,1.2451434521297498e-10,1.1154726817467044e-10,2.213060713809428e-10,1.9825898494497625e-10,1.8505897397636554e-08,1.6578670484081642e-08,inf,inf,4.5351159894323455e-12,4.062823433004172e-12
51,BGD,2907.0,1.6073003053558908e-11,1.2280788324611652e-11,6.094922200906476e-10,4.656905069630725e-10,1.5430788138921177e-09,1.179009561464989e-09,4.138459512662356e-09,3.1620441491628085e-09,6.467501282243414e-11,4.9415789925330214e-11,inf,inf,8.337114535157378e-11,6.370081465369989e-11
52,BGD,2908.0,1.807710820693315e-11,1.5433449871163492e-11,5.72441772681287e-08,4.887259235107195e-08,9.675072290477643e-09,8.260156518712474e-09,2.289767090725149e-07,1.9549036940428787e-07,inf,inf,inf,inf,6.869301118634597e-09,5.864710951042126e-09
53,BGD,2913.0,1.531935134096671e-11,1.307899683251729e-11,1.42928835258939e-09,1.220264319304452e-09,3.4705382967681617e-09,2.962994867098359e-09,5.773422742150883e-09,4.929097588841491e-09,inf,inf,inf,inf,1.838941389214604e-10,1.5700082901294045e-10
54,BGD,2918.0,7.644488202426877e-11,5.311655146163619e-11,1.8973644266782224e-09,1.3183545129827896e-09,6.026144495469684e-09,4.1871738922594404e-09,1.0117560786311237e-08,7.030031624638035e-09,1.6278020965787994e-10,1.1310532705752338e-10,inf,inf,9.748286989953458e-11,6.773447402277083e-11
55,BGD,2919.0,5.704842299738455e-11,3.9639219993612796e-11,4.154121256733796e-09,2.88642731427236e-09,1.3941437055031743e-08,9.686993284228811e-09,3.7606237871660495e-08,2.6130116448534006e-08,2.1989345246392123e-10,1.5278958609902373e-10,inf,inf,1.806997217501149e-10,1.255564246458804e-10
56,BGD,2960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,IND,946.0,3.1929202390277894e-09,2.8527376003090213e-09,7.433934676553183e-08,6.641902516331467e-08,1.967926181636522e-06,1.758257830673673e-06,1.1782568627536334e-06,1.0527220862312876e-06,5.997466275503522e-09,5.358479470167965e-09,7.891153312455444e-07,7.050407801949732e-07,5.121640262989963e-08,4.575966406832904e-08
58,IND,960.0,3.009109217560593e-09,2.674124060272927e-09,5.82716370520571e-08,5.1784623091454616e-08,6.1185222124661684e-06,5.43738571075666e-06,4.960963781233088e-07,4.4086909614708336e-07,3.990340484156439e-09,3.546121036448881e-09,4.0790148251946844e-07,3.6249238221754344e-07,3.671113245423923e-08,3.2624313535329705e-08
59,IND,976.0,1.6977792495092205e-08,1.516893107099388e-08,2.5868374248404784e-07,2.3112285416738112e-07,2.3944172656019293e-06,2.1393093635472694e-06,1.4810122518947844e-06,1.323221070747773e-06,5.422648551074808e-09,4.8449044313185244e-09,3.8213579098077255e-07,3.4142197666879796e-07,1.0846411679072677e-07,9.690804689422193e-08
60,IND,1016.0,7.769519061220673e-09,6.941732803513652e-09,1.0670200525172016e-07,9.53336756394006e-08,1.3400994064813134e-06,1.1973214733936145e-06,1.2114744912167058e-06,1.0824006157953567e-06,inf,inf,3.6090910680378307e-06,3.2245684270102287e-06,9.554019931890685e-07,8.536107968079178e-07
61,IND,1049.0,2.5524311035628555e-09,2.2804879659471613e-09,5.162601924609067e-08,4.612563898634807e-08,1.8257389540779014e-07,1.6312196274069105e-07,3.1800780216662117e-07,2.8412636286479346e-07,2.586463518277027e-07,2.3108944721597897e-07,1.3378259962249796e-06,1.1952902786146477e-06,2.586463518277027e-07,2.3108944721597897e-07
62,IND,1052.0,8.685526232166525e-10,7.760146012452941e-10,9.888775554974996e-09,8.835197792251632e-09,7.09731572114179e-08,6.341147884461546e-08,9.628141766885732e-08,8.602332655783452e-08,7.762689069998832e-10,6.935630498629815e-10,1.395539630520413e-07,1.2468549411428912e-07,2.6426175557442836e-09,2.361065701661214e-09
63,IND,1053.0,1.1706324725178143e-09,1.0459100198228347e-09,9.659269258395722e-09,8.630143737422276e-09,1.949144333451758e-07,1.7414770530441363e-07,1.1532288083472919e-07,1.0303605906339875e-07,4.890223335567557e-07,4.369205285106013e-07,3.0017352096857426e-07,2.6819219578906216e-07,1.33168256109046e-07,1.1898013822153315e-07
64,IND,2511.0,3.027196739130072e-11,2.711940747868484e-11,8.47918816366238e-10,7.596155080587282e-10,2.8486261907543375e-09,2.5519667560067793e-09,3.319512029525722e-09,2.97381396443279e-09,inf,inf,inf,inf,2.4734412380696926e-10,2.21585402569742e-10
65,IND,2514.0,4.442326542675916e-11,3.979697193345482e-11,1.7212836252063243e-09,1.5420270316415797e-09,5.983207251854558e-09,5.360108690494129e-09,7.336874027550933e-09,6.5728029434291746e-09,2.948089432866744e-09,2.6410717737656377e-09,inf,inf,1.7067886190281152e-09,1.5290415532327378e-09
66,IND,2555.0,8.488381934482202e-11,7.24701183250517e-11,9.635460716193563e-10,8.226337876978796e-10,3.514907496138784e-09,3.0008753625001365e-09,1.260396093281626e-08,1.0760714435515583e-08,1.3864357159654263e-09,1.1836785993091776e-09,inf,inf,7.56237663253869e-11,6.456428723504605e-11
67,IND,2731.0,3.935631865511094e-08,3.51631865603271e-08,6.686265802968628e-07,5.973892372456154e-07,4.880647251095605e-06,4.360649463415586e-06,3.1853074715707362e-06,2.8459359183560272e-06,inf,inf,4.283576728131959e-06,3.827192501329619e-06,1.687995257354843e-06,1.5081515287916196e-06
68,IND,2735.0,1.3763352363995805e-07,1.2296966368013042e-07,2.6676160909548655e-06,2.383400823120305e-06,0.0001899342597929011,0.00016969813334988073,9.623431689424318e-08,8.598124403127999e-08,5.064964248329021e-10,4.525328813045668e-10,4.1243280132229804e-07,3.6849105892202015e-07,2.887029621547542e-08,2.5794374234360308e-08
69,IND,2805.0,2.62425767375385e-10,2.350964252295275e-10,1.3323720373788298e-08,1.1936171748541725e-08,1.187476579678837e-07,1.0638113083115882e-07,8.189494010640335e-08,7.33663003292702e-08,inf,inf,inf,inf,1.055534753220993e-08,9.45610065923211e-09
70,IND,2903.0,2.4916014006961496e-11,2.1272210619293866e-11,4.417400019693522e-10,3.7713842825075867e-10,1.0272076612761576e-09,8.769852880285575e-10,2.8444990391406815e-09,2.4285097387597204e-09,2.3154602777699932e-09,1.976839421248126e-09,inf,inf,2.272090480801369e-11,1.93981217221163e-11
71,IND,2905.0,2.8029216181132552e-11,2.511021913768053e-11,9.188325832749946e-10,8.231442280718087e-10,3.2010577669922905e-09,2.8676956744747227e-09,5.727095588706897e-09,5.130668810912961e-09,1.2067710275104817e-07,1.0810964086177203e-07,inf,inf,1.686781292614561e-10,1.5111178143969144e-10
72,IND,2907.0,1.179738671190035e-11,9.013947705332803e-12,5.347326630899234e-10,4.085694890855612e-10,1.419759885649381e-09,1.0847861205112034e-09,3.4112580071553194e-09,2.6064163222587746e-09,7.262349622220171e-11,5.5488932685831425e-11,inf,inf,6.302805349766087e-11,4.815740910008005e-11
73,IND,2908.0,1.4221776340426258e-11,1.2141934966383936e-11,4.503562608464117e-08,3.8449461586294905e-08,7.611655172803352e-09,6.498500600941677e-09,1.8014250433856468e-07,1.5379784634517962e-07,inf,inf,inf,inf,5.404275009361978e-09,4.613935287225895e-09
74,IND,2913.0,2.2780940294184404e-11,1.9449377412777673e-11,1.0450812090010618e-09,8.922449468011016e-10,4.0186906502083206e-09,3.430983539386903e-09,5.878804076127061e-09,5.019067594920997e-09,2.3621196528980796e-07,2.0166751692458588e-07,inf,inf,1.1707679636208847e-10,9.995508391312859e-11
75,IND,2918.0,4.532928529716681e-11,3.149635726354802e-11,1.001506885185507e-09,6.958816679087916e-10,3.2227644589795157e-09,2.239288356541289e-09,4.979974994825462e-09,3.460259092378896e-09,5.678452709795578e-11,3.945585598347445e-11,inf,inf,3.939990331862011e-11,2.7376417319116057e-11
76,IND,2919.0,2.548034526276038e-11,1.7704626321223182e-11,1.9108545786580153e-09,1.3277279377678846e-09,6.304571562753256e-09,4.380634661065195e-09,1.678517380815472e-08,1.1662920064293036e-08,1.0713616168420971e-10,7.444191546655652e-11,inf,inf,8.642434450582653e-11,6.005062760152543e-11
77,IND,2960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,IRN,946.0,3.5033639789335683e-09,3.130105797229414e-09,6.690986028463758e-08,5.978109691945474e-08,1.4197994463358956e-06,1.2685300484341626e-06,9.523376358630475e-07,8.508729246688429e-07,6.9836898891672455e-09,6.239628065933639e-09,7.328472234079848e-07,6.547676336990478e-07,5.5251462385404866e-08,4.936481728929659e-08
79,IRN,960.0,1.086068012344606e-09,9.651629079977131e-10,2.103179261818188e-08,1.869045574774595e-08,2.208338341127574e-06,1.962497956793931e-06,1.790544537816832e-07,1.591214503489468e-07,1.440220625065673e-09,1.2798899432143587e-09,1.4722255668455689e-07,1.3083319766114168e-07,1.3250029750604191e-08,1.17749874775721e-08
80,IRN,976.0,7.010924859368207e-09,6.263961346353834e-09,1.0542575861913225e-07,9.419340388705647e-08,9.282171913358451e-07,8.293223396595945e-07,6.163555369200169e-07,5.506872968006776e-07,1.7574055942169422e-09,1.5701666945312175e-09,1.2903166641087392e-07,1.1528427234151991e-07,3.8664794386721054e-08,3.4545339218621276e-08
81,IRN,1016.0,1.0625968010194558e-08,9.49384770463069e-09,1.1565190191668618e-07,1.0333002532046969e-07,1.0414621632010576e-06,9.305018759777948e-07,8.797723298684524e-07,7.860389290185968e-07,inf,inf,2.646399534959787e-06,2.3644447382496567e-06,6.944125573334494e-07,6.204279042795825e-07
82,IRN,1049.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
83,IRN,1052.0,8.078819817374587e-10,7.218079793362967e-10,9.19801907076546e-09,8.218036432855503e-09,6.601549907911804e-08,5.898202345433739e-08,8.955591225173915e-08,8.001437526929969e-08,7.220445211778536e-10,6.45115881531815e-10,1.298057587026324e-07,1.159758906788077e-07,2.458023901882055e-09,2.1961391711721365e-09
84,IRN,1053.0,1.2550559989518062e-09,1.121338827991956e-09,1.031800295534955e-08,9.218694106742789e-09,2.1750447458553544e-07,1.9433094046675763e-07,1.2245998997752026e-07,1.0941276066724113e-07,1.4530582113858039e-06,1.2982453317782294e-06,3.203986390564031e-07,2.8626247331575905e-07,1.7066220369859626e-07,1.5247937593042565e-07
85,IRN,2511.0,3.272824079827918e-11,2.9319881552333883e-11,9.167191164258751e-10,8.212508602594997e-10,3.0797642819238908e-09,2.759033842108155e-09,3.5888578905619032e-09,3.215109816258944e-09,inf,inf,inf,inf,2.6741367481520795e-10,2.395648858544354e-10
86,IRN,2514.0,3.706161598704257e-11,3.320197371975174e-11,1.4360392490137407e-09,1.2864883555794173e-09,4.991693595886547e-09,4.471852486022786e-09,6.121036018901152e-09,5.4835838002385806e-09,2.459543606412825e-09,2.203403710492615e-09,inf,inf,1.4239462984495307e-09,1.2756547797588829e-09
87,IRN,2555.0,4.111339428178673e-11,3.5100830421426364e-11,4.666925906129111e-10,3.984418647062881e-10,1.7024419832680025e-09,1.4534710257060773e-09,6.104716061821757e-09,5.211941436610836e-09,6.715187732691832e-10,5.73313563549964e-10,inf,inf,3.662829672377364e-11,3.1271648920907123e-11
88,IRN,2731.0,3.0641649804199854e-09,2.7377002865113434e-09,5.2563735402716936e-08,4.696344824500953e-08,3.1934984752919377e-07,2.853254229666821e-07,2.4649200185318017e-07,2.2023005562961324e-07,inf,inf,3.3311656498431347e-07,2.976253958996135e-07,1.351194962211206e-07,1.2072348776309302e-07
89,IRN,2735.0,2.7150101514623815e-08,2.4257453880701262e-08,2.3200098387283305e-07,2.0728295117207196e-07,1.1883844309693902e-06,1.0617706350473962e-06,5.853233211120429e-07,5.22961339924515e-07,4.7026896985094895e-09,4.201652005440889e-09,9.65171940354724e-07,8.623398265192848e-07,2.0188926999789755e-07,1.8037942338243596e-07
90,IRN,2805.0,4.105684297066916e-10,3.6781132851970624e-10,2.0845128915608232e-08,1.8674291554983255e-08,1.857822116739073e-07,1.6643462367509794e-07,1.281256688193775e-07,1.1478250409949402e-07,inf,inf,inf,inf,1.6513974617091375e-08,1.4794188991570408e-08
91,IRN,2903.0,3.737919316540719e-11,3.191273169021543e-11,8.433109327076304e-10,7.199822480874236e-10,2.7118320461255323e-09,2.315244422049827e-09,5.766472536553037e-09,4.923163805159902e-09,2.4531471020171062e-09,2.094390451845073e-09,inf,inf,6.44991293046887e-11,5.5066555306441135e-11
92,IRN,2905.0,1.1252818910405338e-11,1.0080936510351476e-11,3.1971482898079146e-10,2.864193335052205e-10,1.1089221141635082e-09,9.9343760144136e-10,1.4432749944462867e-09,1.2929705615840932e-09,4.016668411940417e-09,3.598367623819433e-09,inf,inf,2.0390562732398712e-10,1.826706445311897e-10
93,IRN,2907.0,4.607611250351593e-11,3.520505673962277e-11,1.7306637781927838e-09,1.3223363082950547e-09,4.380074879417055e-09,3.3466535320640857e-09,1.1826201739304724e-08,9.03596420411289e-09,inf,inf,inf,inf,2.3652404418471513e-10,1.807192912633969e-10
94,IRN,2908.0,1.576673817852854e-11,1.3460956283746365e-11,4.992800534798492e-08,4.2626362517970266e-08,8.438536181566462e-09,7.204455693541504e-09,1.9971202139193967e-07,1.7050545007188106e-07,inf,inf,inf,inf,5.991360507840845e-09,5.115163387823618e-09
95,IRN,2913.0,5.572718281840306e-11,4.757744837523988e-11,3.857300232443961e-09,3.293195410127541e-09,6.456225431858975e-09,5.5120448701695835e-09,1.2193673490603655e-08,1.0410428836753303e-08,3.878184369411391e-09,3.3110253792409485e-09,inf,inf,5.124580104421805e-10,4.3751439249571e-10
96,IRN,2918.0,9.443582557336643e-11,6.561728210002818e-11,2.502441733694946e-09,1.738783180872142e-09,7.117460501880332e-09,4.945458047855571e-09,1.2831722660775798e-08,8.915925291586719e-09,5.4147252897511055e-11,3.762338653520064e-11,inf,inf,1.3314605223627633e-10,9.251448819394685e-11
97,IRN,2919.0,6.399378191209606e-11,4.4465095898499274e-11,5.264722904316778e-09,3.6581118012533404e-09,1.4066489980344255e-08,9.773884387555799e-09,4.08003372367167e-08,2.8349487305090833e-08,5.351898686294871e-10,3.7186845536343005e-10,inf,inf,6.9642725238765e-10,4.839017735548445e-10
98,IRN,2960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,KAZ,960.0,1.9485584311935505e-09,1.7427435794245134e-09,3.773398752514702e-08,3.374836670679373e-08,3.962068898652693e-06,3.5435786907016667e-06,3.2124881829992653e-07,2.8731718101313573e-07,2.58395791962623e-09,2.311029529236855e-09,2.64137927670169e-07,2.362385803579526e-07,2.3772412860561316e-08,2.1261471668979063e-08
100,KAZ,976.0,1.1797203694457147e-08,1.0335002816533203e-08,1.7147726243625671e-07,1.502235645115447e-07,1.315528503955188e-06,1.152475717613877e-06,8.942483278038401e-07,7.834109866963751e-07,2.786864514531358e-09,2.4414474271144962e-09,2.0027943050684687e-07,1.7545585648864014e-07,6.14657362722559e-08,5.384738400274634e-08
101,KAZ,1016.0,5.529086998740812e-08,4.843785966982312e-08,4.3392870367388965e-07,3.8014554048527136e-07,2.7145049729882323e-06,2.3780564672718153e-06,2.315558165025792e-06,2.0285570019132596e-06,inf,inf,6.5788194096589866e-06,5.763409608688428e-06,1.8181900137198765e-06,1.592834997128711e-06
102,KAZ,1049.0,3.254677938151025e-09,2.8512778560824156e-09,6.582981442291209e-08,5.7670557794328336e-08,2.3280519839950868e-07,2.0395022782330692e-07,4.055008483585931e-07,3.5524116718114424e-07,3.298073643993039e-07,2.889294894163515e-07,1.7059002097727472e-06,1.4944629192941302e-06,3.298073643993039e-07,2.889294894163515e-07
103,KAZ,1052.0,5.841673471190096e-09,5.117629002742677e-09,6.650949669360574e-08,5.8265997049587356e-08,4.773481750743908e-07,4.181833985098302e-07,6.475653729324359e-07,5.673030767698433e-07,5.220995664876149e-09,4.573880921201267e-09,9.386059773112922e-07,8.222707406234608e-07,1.7773602263408165e-08,1.5570658455153248e-08
104,KAZ,1053.0,1.1100784307804587e-08,9.724900922139007e-09,9.10213364337969e-08,7.973972415597882e-08,1.935868499832276e-06,1.6959278585318282e-06,1.0798721939596357e-06,9.460277583672154e-07,inf,inf,2.8346645522458732e-06,2.4833229034735263e-06,1.5874121560160556e-06,1.390660831865878e-06
105,KAZ,2511.0,1.739169537478459e-11,1.4689673616380295e-11,4.871419675560072e-10,4.11458247975879e-10,1.6365781023029742e-09,1.382314814770811e-09,1.90710901819466e-09,1.6108153014658015e-09,inf,inf,inf,inf,1.4210287684275214e-10,1.200253819874975e-10
106,KAZ,2514.0,2.066531928067536e-11,1.7454698283845246e-11,8.007262713753653e-10,6.763232295121175e-10,2.783336321502086e-09,2.3509095143628907e-09,3.4130504105198945e-09,2.8827894858071598e-09,1.3714257340811833e-09,1.1583572497460937e-09,inf,inf,7.939833197312113e-10,6.70627881431949e-10
107,KAZ,2555.0,2.4744644487447676e-11,2.0947260332425442e-11,2.8088515777833204e-10,2.377797153837391e-10,1.0246374052150213e-09,8.673936085146731e-10,3.674204752136223e-09,3.11035074667063e-09,4.0416252662831197e-10,3.421385854296155e-10,inf,inf,2.2045228725180654e-11,1.8662104659797213e-11
108,KAZ,2731.0,5.879013755256235e-09,5.150341156485941e-09,1.0021677059443364e-07,8.779543298417156e-08,6.836404545227767e-07,5.989068431791671e-07,4.748031276241018e-07,4.1595379620336956e-07,inf,inf,6.396151353670583e-07,5.603382290179229e-07,2.5458895163851097e-07,2.2303400029267028e-07
109,KAZ,2735.0,1.320889202592892e-08,1.1571719860647886e-08,9.119287939327245e-08,7.989000527472982e-08,4.807092259240643e-07,4.2112786491878166e-07,6.439095847867417e-07,5.641004041907345e-07,2.794725699569533e-07,2.448334259928021e-07,6.368189810275216e-07,5.578886431903804e-07,1.345617278713429e-06,1.17883514819814e-06
110,KAZ,2805.0,4.910222819803053e-10,4.1473570604960493e-10,2.492988264009423e-08,2.1056707318402256e-08,2.2218757928523523e-07,1.8766790419097658e-07,1.5323281999273073e-07,1.2942614647415574e-07,inf,inf,inf,inf,1.97500073418745e-08,1.668159173221744e-08
111,KAZ,2903.0,5.317379007259607e-11,4.501358765034731e-11,8.238630042758605e-10,6.974306233243708e-10,3.991878753929974e-09,3.3792735844908577e-09,5.501514308599257e-09,4.657236134600817e-09,2.9825802454543525e-09,2.524864921602516e-09,inf,inf,6.950855419333137e-11,5.884157199174201e-11
112,KAZ,2905.0,1.3311965440013808e-12,1.1243781775861465e-12,3.6997455545971367e-11,3.124942881617082e-11,1.282050754189901e-10,1.0828678132201423e-10,1.6190239901469732e-10,1.3674879578922773e-10,5.431485171912822e-10,4.587634655979983e-10,inf,inf,1.755856966089107e-11,1.4830621853170636e-11
113,KAZ,2907.0,5.871717743799686e-12,4.824239234891216e-12,2.2054745209224285e-10,1.812031364522256e-10,5.581756357305943e-10,4.5860051851016643e-10,1.5070741610228392e-09,1.2382213544195827e-09,inf,inf,inf,inf,3.014148441817171e-11,2.4764428072441567e-11
114,KAZ,2908.0,9.456391851366531e-11,8.005186819979776e-11,2.9945241531988985e-07,2.534975882988055e-07,5.061167622704448e-08,4.284466314826745e-08,1.1978096612795594e-06,1.013990353195222e-06,inf,inf,inf,inf,3.593428903519281e-08,3.041970991592314e-08
115,KAZ,2913.0,1.3516187353970663e-12,1.1441954453986325e-12,4.7835190989627856e-11,4.049426530331942e-11,1.7284610528633268e-10,1.463206459367518e-10,1.9690488734245791e-10,1.666872982548479e-10,4.754216913080534e-10,4.024621141986354e-10,inf,inf,5.3942250240653324e-12,4.56641177156938e-12
116,KAZ,2918.0,1.3042486788668673e-11,9.321712556035709e-12,3.658953333799011e-10,2.6151233109360535e-10,9.782341260466011e-10,6.991624744012514e-10,2.0296248629281255e-09,1.450611365405922e-09,3.2231546670327413e-12,2.303649742304329e-12,inf,inf,1.585872562513891e-11,1.133453184027895e-11
117,KAZ,2919.0,6.806512710376613e-11,4.864743666082016e-11,6.6925197453351405e-09,4.783270732986925e-09,1.6087834137166098e-08,1.1498280037065622e-08,5.2009610855448354e-08,3.7172254831569e-08,4.1368752276430025e-10,2.9567031484959016e-10,inf,inf,9.85368498213633e-10,7.042615454362807e-10
118,KAZ,2960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
