,ISO3,FBS Code2,EnergyI-BaU_high,EnergyI-HalfW_high,ProteinI-BaU_high,ProteinI-HalfW_high,IronI-BaU_high,IronI-HalfW_high,ZincI-BaU_high,ZincI-HalfW_high,Vitamin AI-BaU_high,Vitamin AI-HalfW_high,Vitamin BI-BaU_high,Vitamin BI-HalfW_high,FolateI-BaU_high,FolateI-HalfW_high
583,ROU,2511.0,4.1217148014671094e-10,3.3834206005875626e-10,1.15449369070856e-08,9.476972387806483e-09,3.878580001923861e-08,3.183836852289028e-08,4.519720072662379e-08,3.710133946504944e-08,inf,inf,,,3.3677425816865416e-09,2.7645021980410576e-09
584,ROU,2514.0,1.7734314597902283e-10,1.4557689757303344e-10,6.871576195125651e-09,5.640718384692623e-09,2.3885700136965373e-08,1.9607220245830662e-08,2.9289704599560977e-08,2.4043242849312336e-08,1.1769136051335148e-08,9.661012293483124e-09,,,6.8137103455098214e-09,5.593217643595492e-09
585,ROU,2555.0,5.787609774530735e-10,5.208327885233486e-10,6.569719300283886e-09,5.912156064910158e-09,2.396559572630154e-08,2.1566879138400335e-08,8.593723521822269e-08,7.73357769448493e-08,9.453095965066869e-09,8.506935545881363e-09,,,5.156234162763747e-10,4.6401466613898343e-10
586,ROU,2805.0,2.5981517428531375e-09,2.132762831405217e-09,1.3191176939926114e-07,1.0828332855212414e-07,1.1756636461222913e-06,9.650751668301202e-07,8.10802549979561e-07,6.65569109641771e-07,inf,inf,,,1.0450343676809285e-07,8.578446055207651e-08
587,ROU,2903.0,1.18685944538618e-08,1.0680666779679004e-08,2.557177294015163e-07,2.3012294067432997e-07,7.180193538114556e-07,6.461527933432157e-07,1.5780564700984407e-06,1.4201087906541245e-06,1.5457926423399413e-06,1.3910742495662906e-06,,,2.0729028292774333e-08,1.8654259754374034e-08
588,ROU,2905.0,4.28040539850713e-10,3.513686051014562e-10,1.201537048054875e-08,9.863140456275629e-09,4.2049416286684483e-08,3.4517395831562546e-08,5.364562074321679e-08,4.4036452568067275e-08,1.6194002128329086e-07,1.3293282783040876e-07,,,6.930159291682908e-09,5.68880789725848e-09
589,ROU,2907.0,4.389497150427183e-10,3.1766419154489594e-10,1.6487379924131142e-08,1.1931777228248028e-08,4.172731846765878e-08,3.019770700859264e-08,1.1266375571744225e-07,8.15338059233276e-08,inf,inf,,,2.253275203885954e-09,1.6306761832637992e-09
590,ROU,2908.0,5.470724484969404e-10,4.923159645780717e-10,1.7323961256290488e-06,1.5590005893436058e-06,2.927993474811687e-07,2.634930594276267e-07,6.929584502516197e-06,6.236002357374424e-06,inf,inf,,,2.078875304288373e-07,1.8708006653966722e-07
591,ROU,2913.0,1.9297942082947197e-10,1.736641096995592e-10,8.011749739664843e-09,7.209853670895056e-09,3.1592968690462e-08,2.8430828307042048e-08,3.327360624841718e-08,2.994325084399141e-08,5.580486736695358e-08,5.021935793220038e-08,,,7.36390805846441e-10,6.626854466584268e-10
592,ROU,2918.0,6.302144255045652e-10,4.891607709865722e-10,1.5058468129769364e-08,1.1688104210463443e-08,4.537945367299072e-08,3.5222691908166704e-08,8.592016079746883e-08,6.668963831688054e-08,2.2186672257607124e-10,1.722088430214595e-10,,,5.534375059983488e-10,4.295679473066535e-10
593,ROU,2919.0,9.246511555238778e-10,7.176971104200923e-10,7.738633432872414e-08,6.006584018408688e-08,2.1350872113480336e-07,1.65721517020243e-07,6.148599551527652e-07,4.772429153307555e-07,6.303547216230668e-09,4.892696662366892e-09,,,1.6888735540036313e-08,1.3108723893678378e-08
594,RUS,2511.0,4.060286138399144e-10,3.332995228114744e-10,1.1372875016933992e-08,9.335730751313883e-09,3.820774938838097e-08,3.136386009452202e-08,4.4523596717422876e-08,3.654839347262961e-08,inf,inf,,,3.3175508691797883e-09,2.723300979069364e-09
595,RUS,2514.0,4.600763052282005e-10,3.77666025897092e-10,1.7826735673908826e-08,1.4633556086622805e-08,6.196599595737194e-08,5.0866456646508194e-08,7.598545181433402e-08,6.23747045579332e-08,3.053233661968966e-08,2.5063290809534283e-08,,,1.7676615937715067e-08,1.4510326258151426e-08
596,RUS,2555.0,1.0641612776543237e-09,9.57649370415976e-10,1.2079668735073325e-08,1.0870614635100673e-08,4.406527039898067e-08,3.9654777279446656e-08,1.580118245538054e-07,1.4219642029803812e-07,1.738130086835395e-08,1.5641606383460943e-08,,,9.4807095645567e-10,8.531785300069605e-10
597,RUS,2805.0,2.0069022761947653e-09,1.6474197831995784e-09,1.0189321350936214e-07,8.364178849175377e-08,9.0812326644604e-07,7.454574407896277e-07,6.262919352476325e-07,5.141086023090287e-07,inf,inf,,,8.072206933138945e-08,6.62628846131386e-08
598,RUS,2903.0,1.069558997373735e-09,9.625068323435236e-10,1.595447421074705e-08,1.4357590812661499e-08,6.090801372755788e-08,5.4811730349796246e-08,1.016420330014509e-07,9.146868144478555e-08,5.8547324655867556e-08,5.268732265828986e-08,,,1.536779701390799e-09,1.382963413918739e-09
599,RUS,2905.0,1.6180048332485215e-10,1.3281828433919547e-10,4.513185260089093e-09,3.704769669608938e-09,1.607361379641232e-08,1.319445877849486e-08,1.9860456627660556e-08,1.630299070357421e-08,7.227407743408509e-08,5.932812294336894e-08,,,1.9273275152967254e-09,1.5820986976132044e-09
600,RUS,2907.0,3.2739857382392896e-10,2.3693557531210346e-10,1.2297410132111579e-08,8.899531572387657e-09,3.112307421017202e-08,2.25235052411503e-08,8.403229727566493e-08,6.081346191359667e-08,inf,inf,,,1.6806460122961682e-09,1.2162692866021308e-09
601,RUS,2908.0,3.5880755435965844e-10,3.2289450457211624e-10,1.1362239475355025e-06,1.0224992873330083e-06,1.920378517990922e-07,1.7281678231781693e-07,4.544895790142011e-06,4.089997149332033e-06,inf,inf,,,1.363468706566702e-07,1.2269991173740417e-07
602,RUS,2913.0,9.888140816414634e-11,8.898436756030857e-11,2.9956628766456647e-09,2.69582696536541e-09,1.1725882677989752e-08,1.0552239026118885e-08,1.2462140440142236e-08,1.12148047454273e-08,2.1406771412543917e-08,1.9264167562128274e-08,,,2.7916367181947827e-10,2.512221786064435e-10
603,RUS,2918.0,2.613280499131206e-10,2.0283799481989725e-10,6.684840088648562e-09,5.188649131709837e-09,1.8563455308347576e-08,1.4408610376596812e-08,3.3383507257382404e-08,2.5911660360968224e-08,7.063090650563e-11,5.482240215957131e-11,,,2.5419909639341083e-10,1.973046330641159e-10
604,RUS,2919.0,2.867235901695101e-10,2.2254954306237079e-10,2.3365920911065382e-08,1.8136195277531325e-08,4.3002763340173135e-08,3.337794886746815e-08,1.422607076656981e-07,1.1042012785907604e-07,1.6061697419210547e-09,1.2466792213846517e-09,,,2.825065431967443e-09,2.192763492651435e-09
605,SVK,2511.0,4.331405638763643e-10,3.5555509717648727e-10,1.213228164178697e-08,9.959110131623185e-09,4.075901439068303e-08,3.345813468219468e-08,4.749659292631013e-08,3.89888574792701e-08,inf,inf,,,3.5390753389898057e-09,2.9051453061981274e-09
606,SVK,2514.0,3.924538752377979e-10,3.2215633303579084e-10,1.5206545998049766e-08,1.248270282438524e-08,5.2858178024139016e-08,4.339005900474694e-08,6.481704162408247e-08,5.3206814266237425e-08,2.6044666265781123e-08,2.1379465737829746e-08,,,1.5078490995978544e-08,1.237758542716459e-08
607,SVK,2555.0,6.583166172857366e-10,5.924257039945109e-10,7.47278333330684e-09,6.72483241466047e-09,2.7259871560804297e-08,2.4531430889279686e-08,9.77500422310972e-08,8.796624004876936e-08,1.0752504749000364e-08,9.67628649857701e-09,,,5.865002590363835e-10,5.277974453769279e-10
608,SVK,2903.0,2.736121580373415e-08,2.4622631586462527e-08,4.00197669716917e-07,3.601418830904303e-07,1.7226553524780663e-06,1.5502347702226874e-06,2.637758306983472e-06,2.3737450657481835e-06,1.582051319594148e-06,1.4237037956451947e-06,,,3.647355185161144e-08,3.282291387685341e-08
609,SVK,2905.0,3.4956351390853464e-10,2.8694862481774037e-10,9.912489532353044e-09,8.136933995271602e-09,3.4590935035631365e-08,2.8394900625216183e-08,4.428341624811094e-08,3.635123486586731e-08,1.27743559405035e-07,1.0486174112035429e-07,,,5.871373632316575e-09,4.819675173608697e-09
610,SVK,2907.0,1.5858863721671275e-09,1.1476925375097034e-09,5.9567440730373516e-08,4.31084524116187e-08,1.5075709913263683e-07,1.0910163596065254e-07,4.0704415268174786e-07,2.9457440625548855e-07,inf,inf,,,8.140883377124586e-09,5.891488359216476e-09
611,SVK,2908.0,1.3419495347810945e-10,1.2076337995927135e-10,4.249506955124015e-07,3.8241737841872044e-07,7.18226533279275e-08,6.463392362171357e-08,1.6998027820496056e-06,1.5296695136748813e-06,inf,inf,,,5.0994082321681586e-08,4.58900843845231e-08
612,SVK,2913.0,2.670920377667801e-10,2.4035879446232153e-10,2.4101469911222083e-08,2.1689153675519144e-08,9.342812039093574e-08,8.407689938572549e-08,9.933988230591765e-08,8.939695302309396e-08,1.7162720480222475e-07,1.5444903707395912e-07,,,2.2456773291190104e-09,2.0209074747848803e-09
613,SVK,2918.0,6.660000605313713e-09,5.169369184556526e-09,1.6115943294098574e-07,1.2508896857772785e-07,4.6852404741370733e-07,3.6365969261200005e-07,8.624697106361643e-07,6.694330239578052e-07,2.066976448502301e-09,1.6043488569005284e-09,,,6.4716808300856036e-09,5.023198861068853e-09
614,SVK,2919.0,5.389774303201622e-09,4.183443042400848e-09,5.582092547710962e-07,4.332716903727736e-07,1.3583075881862585e-06,1.054293205907088e-06,4.31365591127561e-06,3.3481798669412992e-06,7.758812136357261e-08,6.022246354519536e-08,,,1.2237299248105138e-07,9.498365148027143e-08
615,SVN,2511.0,1.2489196843271843e-09,1.025209358718322e-09,3.498228201631594e-08,2.871614833404713e-08,1.1752474746472664e-07,9.64733541266538e-08,1.3695191536269086e-07,1.124206681071478e-07,inf,inf,,,1.0204587664624556e-08,8.376710613917999e-09
616,SVN,2514.0,5.19886015577392e-10,4.2676243742915626e-10,2.0144203200516707e-08,1.6535911719750757e-08,7.002154723787384e-08,5.7479072866785787e-08,8.586352597751789e-08,7.04833877705494e-08,3.450152648831784e-08,2.8321507211207648e-08,,,1.9974567966920855e-08,1.6396662069646532e-08
617,SVN,2555.0,3.970820672423409e-10,3.573381212820501e-10,4.507418126976517e-09,4.056270625647381e-09,1.6442553427793282e-08,1.4796818178599615e-08,5.896067002255691e-08,5.3059296285301496e-08,6.485673764958234e-09,5.836522647606819e-09,,,3.5376402354317645e-10,3.183557807785537e-10
618,SVN,2903.0,1.857429709160707e-08,1.671519560917049e-08,5.489990261533495e-07,4.94049711067875e-07,2.6748517648438735e-06,2.407125839238519e-06,3.119809721381714e-06,2.807547951833428e-06,4.446814910028483e-06,4.001733184966027e-06,,,5.9521268335299164e-08,5.356378431030956e-08
619,SVN,2905.0,7.005181129147082e-10,5.750391593025074e-10,1.9893684128366068e-08,1.633026639240961e-08,7.150995797559884e-08,5.8700874906645985e-08,8.733065053978684e-08,7.168771648000837e-08,2.758654332509095e-07,2.264515704771497e-07,,,9.380749142770231e-09,7.700440575678727e-09
620,SVN,2907.0,8.819704332619115e-10,6.382745336134475e-10,3.30991736803678e-08,2.3953591693196292e-08,7.792970861747725e-08,5.6397070181241686e-08,2.2806061659944485e-07,1.6504553690903448e-07,1.7645648009128743e-06,1.2770006032604834e-06,,,4.510732585637079e-09,3.264378973231984e-09
621,SVN,2913.0,3.0653174662704267e-09,2.7585098267901096e-09,2.073147806989857e-06,1.8656464333294494e-06,3.779010908885664e-06,3.4007696894088905e-06,9.268739972331809e-06,8.34103174531807e-06,5.620473248159647e-07,5.05792005456557e-07,,,2.2127070531715797e-07,1.9912371939106367e-07
622,SVN,2918.0,2.7028699213380257e-09,2.097917599298982e-09,5.4058461674818455e-08,4.195917725944011e-08,1.1272069216052226e-07,8.749171464813087e-08,3.09312674954277e-07,2.4008277251891807e-07,5.146267068433459e-10,3.99443723440996e-10,,,1.782662928876463e-09,1.3836699659806104e-09
623,SVN,2919.0,7.256946115750461e-10,5.632707239518421e-10,7.419165095649281e-08,5.7586186088312234e-08,1.799343659517667e-07,1.3966172403222566e-07,5.846013528118658e-07,4.537567483199001e-07,9.597451899913172e-09,7.449364503374197e-09,,,1.71574723230336e-08,1.3317312409972904e-08
624,SWE,2511.0,2.444591911959773e-10,2.0067091085512198e-10,6.847310099452194e-09,5.62079890652587e-09,2.300388493453518e-08,1.888335848791582e-08,2.680649114785886e-08,2.200483020971036e-08,inf,inf,,,1.997410464650058e-09,1.639628174060143e-09
625,SWE,2903.0,1.0996866197200157e-09,9.896189808288008e-10,1.4779968720619434e-08,1.330064158251278e-08,6.047412149301069e-08,5.4421266391026374e-08,1.1669278064651381e-07,1.0501299968793272e-07,9.543253584396146e-08,8.588069288671928e-08,,,9.758528711925435e-10,8.781797527683844e-10
626,SWE,2905.0,9.894925263062809e-11,8.122515891784748e-11,2.8188614541617388e-09,2.3139383420750603e-09,1.021717900879477e-08,8.387046557889526e-09,1.2025410163845593e-08,9.87138180069806e-09,4.132848618824007e-08,3.3925600944203475e-08,,,1.122916416756545e-09,9.217761830196783e-10
627,SWE,2907.0,7.448703549415615e-10,5.390563679606064e-10,2.7978057885169758e-08,2.0247483560215585e-08,7.080866316256696e-08,5.124362988986712e-08,1.9118338350472238e-07,1.3835779561204414e-07,inf,inf,,,3.82366782203335e-09,2.7671560221977803e-09
628,SWE,2908.0,3.8528375595991344e-10,3.467207030308491e-10,1.220065254476976e-06,1.097948917472093e-06,2.0620821364720466e-07,1.855688325825321e-07,4.880261017907904e-06,4.391795669888372e-06,inf,inf,,,1.4640782726476707e-07,1.3175386715172266e-07
629,SWE,2913.0,3.1197819401652177e-10,2.8075229512390207e-10,1.5086872528476862e-06,1.357682738681189e-06,4.815687808721929e-06,4.333685593510667e-06,6.3580392317209255e-06,5.72166305539588e-06,inf,inf,,,3.171711636302139e-07,2.854255003847657e-07
630,SWE,2918.0,1.1742589676415636e-08,9.11438073620044e-09,3.231000639824067e-07,2.507842886600189e-07,6.926106451709493e-07,5.375915616563026e-07,1.5094107042793159e-06,1.1715766475029803e-06,1.2730900667692911e-09,9.881489432705824e-10,,,1.4043846740580416e-08,1.0900573870138764e-08
631,SWE,2919.0,4.364024514000958e-08,3.3872750439882554e-08,4.386241679919594e-06,3.404519596905615e-06,7.91621963860915e-06,6.144423143949512e-06,2.3012270970202408e-05,1.786169873995463e-05,8.311947066262622e-07,6.45157944786389e-07,,,1.7527888222535964e-07,1.3604822374285755e-07
632,UKR,2511.0,4.374388075055301e-10,3.590834262195563e-10,1.2252675589209877e-08,1.005793874580865e-08,4.116348395217584e-08,3.379015441489873e-08,4.7967922432199744e-08,3.937576099800071e-08,inf,inf,,,3.5741951344964044e-09,2.933974336184179e-09
633,UKR,2514.0,4.847293548067049e-10,3.979031455982243e-10,1.8781975909925297e-08,1.5417690760836032e-08,6.528642509740511e-08,5.3592120331724995e-08,8.005710925362485e-08,6.571703422463616e-08,3.216840263717223e-08,2.6406299662427603e-08,,,1.862381205309972e-08,1.52878576993002e-08
634,UKR,2555.0,1.087315445234167e-09,9.78486037254878e-10,1.234249983039132e-08,1.1107138964863761e-08,4.502404861868635e-08,4.0517591382675044e-08,1.6144986758557243e-07,1.4529034958673773e-07,1.7759485605491397e-08,1.598193860849634e-08,,,9.686992148449854e-10,8.717421059179822e-10
635,UKR,2805.0,2.478843314271362e-09,2.0348252945956294e-09,1.2585431491772087e-07,1.0331090390191067e-07,1.121676582993508e-06,9.207584320841523e-07,7.735700910232075e-07,6.350058429648487e-07,inf,inf,,,9.970458664069257e-08,8.18451951826242e-08
636,UKR,2903.0,7.263260077422693e-10,6.536280342433935e-10,1.2826122748861494e-08,1.1542356063171057e-08,5.1406727222293785e-08,4.6261427655110515e-08,8.12261171641941e-08,7.309619471879753e-08,4.513574254490469e-08,4.061810586329782e-08,,,1.1876299893071131e-09,1.0687600981441975e-09
637,UKR,2905.0,3.796015076428482e-10,3.116061209561975e-10,1.0752833367261333e-08,8.826752864251429e-09,3.799937001412197e-08,3.119280627309933e-08,4.796059937733519e-08,3.936974967119102e-08,1.574186388767985e-07,1.292213293124096e-07,,,4.932931794068587e-09,4.049329916617281e-09
638,UKR,2907.0,2.0083828520464974e-10,1.453449662100576e-10,7.543682107545767e-09,5.459298857801995e-09,1.9092034463258112e-08,1.3816743660781172e-08,5.1548491154173774e-08,3.7305206511539074e-08,inf,inf,,,1.0309698640505353e-09,7.461041598782956e-10
639,UKR,2908.0,6.432957289992474e-10,5.789082564865988e-10,2.037103187363755e-06,1.8332095198496556e-06,3.4429913296841113e-07,3.098382311455136e-07,8.148412749455019e-06,7.3328380793986206e-06,inf,inf,,,2.44452377019714e-07,2.199851374649075e-07
640,UKR,2913.0,1.859670129423884e-10,1.6735357375056465e-10,6.166292099404597e-09,5.549107894446443e-09,2.427725724958173e-08,2.1847346458363384e-08,2.5646044135345506e-08,2.3079131458353883e-08,4.317350716025097e-08,3.885227062743613e-08,,,5.684099696242956e-10,5.115178131163784e-10
641,UKR,2918.0,1.1557720163464684e-10,8.970888442423446e-11,2.8808430428338534e-09,2.2360570416896974e-09,8.415603727718114e-09,6.532035829665794e-09,1.4660232074751681e-08,1.1379000756426925e-08,3.7735150651166125e-11,2.928932540863453e-11,,,1.2112120048655295e-10,9.401203370644241e-11
642,UKR,2919.0,1.637049462380979e-10,1.2706474887817883e-10,1.4184707919817814e-08,1.1009907709938887e-08,3.565974875051103e-08,2.7678436871739103e-08,1.0388644985621365e-07,8.063473930486099e-08,6.296262582194711e-10,4.887042464276249e-10,,,1.957303748521739e-09,1.5192229373601767e-09
643,USA,2511.0,6.836262900209794e-10,5.58336568844268e-10,1.9148395186168466e-08,1.5639025916910393e-08,6.433000304438776e-08,5.2540099317190546e-08,7.496393161670797e-08,6.12251239850132e-08,inf,inf,,,5.5857270038299564e-09,4.5620183064104825e-09
644,USA,2514.0,5.435429752798452e-10,4.439266369171381e-10,2.1060847597699406e-08,1.7200978891977166e-08,7.320781667324242e-08,5.979085616011633e-08,8.977067083830958e-08,7.331819894927062e-08,3.607148835948064e-08,2.9460585904500984e-08,,,2.0883493260751943e-08,1.7056128681553198e-08
645,USA,2555.0,5.607639141096132e-10,5.024009523355922e-10,6.365428307970828e-09,5.702929813210779e-09,2.322036520601308e-08,2.080364534797948e-08,8.326494402023913e-08,7.459892856757699e-08,9.159143930457016e-09,8.20588222148134e-09,,,4.99589668934019e-10,4.475935757171639e-10
646,USA,2805.0,1.8003198792143636e-09,1.4703712230725167e-09,9.140473854350034e-08,7.465278740658028e-08,8.146447332053471e-07,6.65342968525931e-07,5.618239784728431e-07,4.588572397140205e-07,inf,inf,,,7.241286625284441e-08,5.914159808358345e-08
647,USA,2903.0,9.147841249410386e-09,8.195755896340058e-09,1.761540191979084e-07,1.5782033182946964e-07,7.999222453746058e-07,7.166682587069448e-07,1.2495100516411866e-06,1.1194640455675239e-06,1.261024306654287e-06,1.1297799245648407e-06,,,1.353116771134604e-08,1.2122876264580818e-08
648,USA,2905.0,3.6296291450368917e-10,2.964418882946792e-10,1.0662537648853504e-08,8.708390494828682e-09,3.5355060591520834e-08,2.8875459458039776e-08,5.672283660212027e-08,4.632711530530805e-08,3.593233678062402e-07,2.934693694713617e-07,,,5.602932606279576e-09,4.576070599566624e-09
649,USA,2907.0,5.571853458776925e-10,3.9203089804354887e-10,2.135004956139704e-08,1.5021714344702144e-08,5.407381761698255e-08,3.804588085071793e-08,1.439629132816343e-07,1.012910884974231e-07,1.0789128598587133e-09,7.591139653805438e-10,,,2.9230960874183963e-09,2.0566656906834077e-09
650,USA,2908.0,1.8001457961697057e-10,1.6127909438940643e-10,5.700461815285985e-07,5.107171436485379e-07,9.634583425606498e-08,8.631839115516362e-08,2.2801847261143944e-06,2.042868574594152e-06,inf,inf,,,6.840554025444881e-08,6.128605586797443e-08
651,USA,2913.0,2.2654247061721236e-10,2.0296447420883402e-10,6.984498025347169e-09,6.257568240802615e-09,4.022421084903243e-08,3.603777156308125e-08,4.5401814367720956e-08,4.067650253908474e-08,9.65880265708671e-08,8.653537667535024e-08,,,7.474451017810786e-10,6.696528102198544e-10
652,USA,2918.0,1.0002156699693524e-09,7.740647093641066e-10,2.2397635043414276e-08,1.7333480549105e-08,5.72336925502798e-08,4.4293028913578655e-08,1.244836541345151e-07,9.633762642527679e-08,2.819861420912927e-10,2.182284557982283e-10,,,1.102723840612642e-09,8.533955573989864e-10
