,ISO3,FBS Code2,EnergyI-BaU_low,EnergyI-HalfW_low
1461,EGY,2731.0,2.694711014319312e-09,2.3607158648806107e-09
1462,EGY,2735.0,3.129548222773655e-09,2.7416573057934748e-09
1463,MAR,960.0,1.9445681224232425e-09,1.7391747436749403e-09
1464,MAR,976.0,6.9140111289709464e-09,6.05705609076073e-09
1465,MAR,1016.0,1.1154210694846413e-08,9.77170539164341e-09
1466,MAR,1049.0,8.816549999636015e-08,7.723785351028214e-08
1467,MAR,1052.0,9.11787529914856e-10,7.987762976558071e-10
1468,MAR,1053.0,6.521173951638968e-10,5.712908999694353e-10
1469,MAR,2731.0,2.5280338954207484e-09,2.2146974915539167e-09
1470,MAR,2735.0,8.696284771535586e-09,7.618426360597885e-09
1471,TUN,960.0,8.979931485285857e-10,8.031433745647566e-10
1472,TUN,976.0,5.828988137733093e-09,5.106515949140965e-09
1473,TUN,1016.0,7.583129709767593e-09,6.643240969502561e-09
1474,TUN,1049.0,7.454186157726058e-08,6.530279287392317e-08
1475,TUN,1052.0,7.97855685071703e-10,6.989657011921684e-10
1476,TUN,1053.0,8.115961546168089e-10,7.11003112355619e-10
1477,TUN,2731.0,1.2478515656121133e-09,1.0931869771203438e-09
1478,TUN,2735.0,8.957857820212786e-08,7.84757881611395e-08
1479,BWA,960.0,1.3005906060758384e-09,1.1255009605438367e-09
1480,BWA,976.0,6.429863992862353e-09,5.4390758946193615e-09
1481,BWA,1016.0,8.583310423067587e-09,7.260694296172717e-09
1482,BWA,1049.0,2.854216174940441e-10,2.4144054077013764e-10
1483,BWA,1052.0,4.383786673460159e-10,3.7082819246626614e-10
1484,BWA,1053.0,4.2541549184784586e-11,3.598625335583816e-11
1485,BWA,2731.0,1.2025915809686651e-08,1.0172823074298085e-08
1486,BWA,2735.0,3.534943206074346e-09,2.9902381142666037e-09
1487,NAM,960.0,4.698914446967869e-09,4.0663316333896885e-09
1488,NAM,976.0,9.622495531510316e-09,8.139749697601525e-09
1489,NAM,1016.0,3.038911778889308e-08,2.5706409685772522e-08
1490,NAM,1049.0,7.347995511755134e-10,6.215731049074179e-10
1491,NAM,1052.0,9.21992139876159e-10,7.799208861331653e-10
1492,NAM,1053.0,4.754457900855728e-10,4.021835825646297e-10
1493,NAM,2731.0,1.7704990366836535e-08,1.4976799886533794e-08
1494,NAM,2735.0,4.3691491456014e-09,3.6958999170460496e-09
1495,SWZ,960.0,7.011014435407576e-09,6.0671693648829935e-09
1496,SWZ,976.0,4.81168457463447e-09,4.070244349096362e-09
1497,SWZ,1016.0,9.676959728615372e-09,8.185821418857644e-09
1498,SWZ,1049.0,9.241297311522246e-10,7.817290925268158e-10
1499,SWZ,1052.0,8.173665448748946e-10,6.914172175698345e-10
1500,SWZ,1053.0,8.680988427090919e-10,7.343320939241311e-10
1501,SWZ,2731.0,9.18188602347111e-09,7.767034418277353e-09
1502,BEN,960.0,1.2281706480394447e-08,1.0628304076798309e-08
1503,BEN,976.0,1.5285933360243106e-08,1.2930499270085583e-08
1504,BEN,1016.0,8.774742678412876e-09,7.422628446981663e-09
1505,BEN,1049.0,3.4161453572034546e-09,2.889746017257464e-09
1506,BEN,1052.0,4.6179937783583074e-09,3.906399679566062e-09
1507,BEN,1053.0,8.513177639450188e-10,7.201368386134902e-10
1508,BEN,2731.0,1.4691707905139733e-08,1.2427838972385692e-08
1509,BEN,2735.0,8.556991078361401e-11,7.238430541680787e-11
1510,BFA,960.0,2.4279317450858066e-08,2.1010758485130928e-08
1511,BFA,976.0,8.812259415303073e-09,7.45436416946207e-09
1512,BFA,1016.0,1.322689122824728e-08,1.118873825638821e-08
1513,BFA,1049.0,2.3840275215769816e-09,2.0166688811944966e-09
1514,BFA,1052.0,7.381567791197262e-10,6.244130121907416e-10
1515,BFA,1053.0,8.197415561658397e-10,6.934262595458962e-10
1516,BFA,2731.0,2.113475951890392e-08,1.7878070386162875e-08
1517,BFA,2735.0,3.0411056149764396e-08,2.572496752928447e-08
1518,CIV,960.0,2.1073025979296997e-08,1.8236108173059492e-08
1519,CIV,976.0,9.947127546554677e-09,8.414358642613358e-09
1520,CIV,1016.0,2.4857102897987103e-08,2.102683187896304e-08
1521,CIV,1049.0,1.9100570079744626e-09,1.6157332473836484e-09
1522,CIV,1052.0,9.76859924683491e-10,8.263340056125202e-10
1523,CIV,1053.0,2.2803767943552154e-09,1.928989861464453e-09
1524,CIV,2731.0,1.0866481478993041e-08,9.19204784694177e-09
1525,CPV,960.0,3.139796378862581e-09,2.7171070003221556e-09
1526,CPV,976.0,1.4085252190896996e-08,1.1914832995874605e-08
1527,CPV,1016.0,3.873742451476383e-09,3.2768312382933406e-09
1528,CPV,1049.0,4.500647419742412e-10,3.8071354103408363e-10
1529,CPV,1052.0,4.823040868477409e-10,4.0798507333312254e-10
1530,CPV,1053.0,2.0582125921853457e-09,1.7410592990122981e-09
1531,CPV,2731.0,7.709086269457922e-09,6.52118075036977e-09
1532,GHA,960.0,1.6706844961546493e-08,1.4457716335974434e-08
1533,GHA,976.0,1.50156039180075e-08,1.270182532698169e-08
1534,GHA,1016.0,2.4023869716623393e-08,2.032199294047488e-08
1535,GHA,1049.0,1.6611218410489451e-09,1.4051569012508766e-09
1536,GHA,1052.0,1.4725057661556393e-09,1.245604981112484e-09
1537,GHA,1053.0,2.3243832020897465e-09,1.966215250956887e-09
1538,GHA,2731.0,1.5892807716644907e-08,1.3443859379511202e-08
1539,GHA,2735.0,5.854824123083408e-11,4.9526448445020204e-11
1540,GIN,960.0,1.3909956162152642e-08,1.2037353605729924e-08
1541,GIN,976.0,1.2185657338227342e-08,1.0307949773435079e-08
1542,GIN,1016.0,1.2036555068644534e-08,1.0181822912708142e-08
1543,GIN,1049.0,2.447629693106389e-08,2.070470491678803e-08
1544,GIN,1052.0,4.4339480744464935e-09,3.750713874583837e-09
1545,GIN,1053.0,1.3123817155154747e-08,1.11015470332239e-08
1546,GIN,2731.0,2.791814749330523e-08,2.3616195182639713e-08
1547,GIN,2735.0,2.856851401980743e-10,2.416634568362888e-10
1548,GMB,960.0,1.670243121662673e-09,1.445389678343916e-09
1549,GMB,976.0,7.738436372681027e-09,6.546008248917575e-09
1550,GMB,1016.0,2.6035233479290416e-08,2.2023422421561466e-08
1551,GMB,1049.0,9.002238370302778e-10,7.615068961316291e-10
1552,GMB,1052.0,1.0264810120549556e-09,8.683088997139409e-10
1553,GMB,1053.0,1.3533925131982248e-09,1.1448460811404858e-09
1554,GMB,2731.0,2.8968488936476124e-08,2.4504687821210644e-08
1555,GMB,2735.0,1.3318055553008156e-08,1.1265854923522472e-08
1556,MLI,960.0,1.0278913283723418e-08,8.89513327263177e-09
1557,MLI,976.0,4.936504567191829e-09,4.175830627972391e-09
1558,MLI,1016.0,5.768963918953949e-09,4.880014977508559e-09
1559,MLI,1049.0,5.1337041364646805e-09,4.3426433980172845e-09
1560,MLI,1052.0,1.5662298192129946e-09,1.3248869438874622e-09
1561,MLI,1053.0,1.4965390551643473e-09,1.2659349419111562e-09
1562,MLI,2731.0,1.915738814498134e-08,1.6205395351892845e-08
1563,MLI,2735.0,7.731873031185763e-09,6.540456263283871e-09
1564,NER,960.0,9.955926681529596e-09,8.615628154484901e-09
1565,NER,976.0,6.534442782299385e-09,5.5275399699632345e-09
1566,NER,1016.0,7.89643673392507e-09,6.679662080030892e-09
1567,NER,1049.0,5.111571893087317e-09,4.323921547666904e-09
1568,NER,1052.0,2.4022695258532187e-09,2.0320999456522465e-09
1569,NER,1053.0,2.209911830108718e-09,1.869382957045667e-09
1570,NER,2731.0,2.0635724645607012e-08,1.7455932600210212e-08
1571,NER,2735.0,1.807371389931838e-08,1.528870621604981e-08
1572,NGA,960.0,1.0642961935508553e-08,9.210172536605177e-09
1573,NGA,976.0,1.4665326700479096e-08,1.240552289003932e-08
1574,NGA,1016.0,2.2451061666986026e-08,1.899154141628367e-08
1575,NGA,1049.0,1.267685955467126e-09,1.072346184924407e-09
1576,NGA,1052.0,7.073520218187561e-10,5.98355009554714e-10
1577,NGA,1053.0,4.641987241321302e-10,3.9266959511785463e-10
1578,NGA,2731.0,1.4828066568629893e-08,1.2543185909806944e-08
1579,NGA,2735.0,3.577397967984048e-09,3.026150953538351e-09
1580,SEN,960.0,1.1747590573987518e-08,1.01660925531302e-08
1581,SEN,976.0,1.0161427690450195e-08,8.595636932196071e-09
1582,SEN,1016.0,1.793831515503646e-08,1.517417128234001e-08
1583,SEN,1049.0,1.3662320953668954e-09,1.1557071914140657e-09
1584,SEN,1052.0,8.229892040464526e-10,6.961734721341036e-10
1585,SEN,1053.0,1.540283334539059e-09,1.3029385948249046e-09
1586,SEN,2731.0,1.2810380322857694e-08,1.0836408187219502e-08
1587,SEN,2735.0,3.651677337797389e-08,3.088984495626915e-08
1588,TGO,960.0,1.846688340767975e-09,1.5980812806503263e-09
1589,TGO,976.0,2.344083006993474e-08,1.9828794811955846e-08
1590,TGO,1016.0,4.017163619173225e-08,3.3981524072735864e-08
1591,TGO,1049.0,2.0505047881656992e-09,1.734539202927801e-09
1592,TGO,1052.0,1.3724407373320398e-09,1.1609591337395063e-09
1593,TGO,1053.0,1.7765211867833669e-09,1.5027741759452861e-09
1594,TGO,2731.0,1.241858453460314e-08,1.050498484298169e-08
1595,TGO,2735.0,2.6893912590449603e-10,2.2749786285541116e-10
1596,CAN,960.0,9.382296636322145e-10,8.379977407802712e-10
1597,CAN,976.0,3.493954827851714e-08,3.068249777715626e-08
1598,CAN,1049.0,8.435405407100122e-10,7.407631764143286e-10
1599,CAN,1052.0,2.4864595237269537e-09,2.183508161055685e-09
1600,CAN,1053.0,7.963193411879445e-10,6.992954293839145e-10
1601,CAN,2731.0,4.980902659469653e-09,4.374027207197066e-09
1602,CAN,2735.0,9.678782667563396e-09,8.499515371974238e-09
1603,USA,960.0,8.378080914885002e-10,7.483042959404973e-10
1604,USA,976.0,3.6526379318528716e-08,3.207598859935485e-08
1605,USA,1016.0,1.95539282389128e-07,1.7171468701958216e-07
1606,USA,1049.0,8.852051951888747e-10,7.773513903844474e-10
1607,USA,1052.0,1.323432743805521e-09,1.1621850945621922e-09
1608,USA,1053.0,3.4418306052359936e-10,3.0224763941620053e-10
1609,USA,2731.0,3.5311152226278088e-09,3.1008825330399653e-09
1610,USA,2735.0,1.6920154858485436e-08,1.485859547170575e-08
1611,BLZ,960.0,4.148507992977107e-09,3.6716921870255034e-09
1612,BLZ,976.0,4.1470366662030335e-08,3.690883720768012e-08
1613,BLZ,1016.0,6.525939917312768e-07,5.808119711073853e-07
1614,BLZ,1049.0,1.086836961739793e-09,9.67290422557835e-10
1615,BLZ,1052.0,1.082690267293317e-09,9.635998434143643e-10
1616,BLZ,1053.0,1.5426920242235407e-10,1.3730037462095955e-10
1617,BLZ,2731.0,2.7077044068231947e-08,2.409870690857849e-08
1618,CRI,960.0,2.1372438116492118e-09,1.8915960673778367e-09
1619,CRI,976.0,4.1779375275755186e-08,3.7183856445216397e-08
1620,CRI,1016.0,4.263058854631603e-08,3.794144058446907e-08
1621,CRI,1049.0,2.8624140775917456e-10,2.547563084546723e-10
1622,CRI,1052.0,1.2317711613385783e-10,1.0962825971969558e-10
1623,CRI,1053.0,2.0170405927470542e-10,1.795176384276966e-10
1624,CRI,2731.0,2.801130648823185e-09,2.4930205213140173e-09
1625,GTM,960.0,3.844391607451657e-09,3.402529934338386e-09
1626,GTM,976.0,1.901616867514474e-08,1.6924486818857097e-08
1627,GTM,1016.0,1.1656142077908597e-08,1.0374025721287315e-08
1628,GTM,1049.0,1.441895512598122e-09,1.2832943383086798e-09
1629,GTM,1052.0,2.554542664335526e-10,2.2735559612102376e-10
1630,GTM,1053.0,1.9091117617974908e-10,1.699119175909432e-10
1631,GTM,2731.0,1.4070073330015727e-08,1.2522436810599625e-08
1632,GTM,2735.0,2.959265432033869e-08,2.633761282493224e-08
1633,HND,960.0,1.7032003103841396e-09,1.507440092477452e-09
1634,HND,976.0,2.3267133836235062e-08,2.070786742855535e-08
1635,HND,1016.0,2.3650256817398443e-08,2.1048848829986442e-08
1636,HND,1049.0,1.3146885560447126e-09,1.1700795001236838e-09
1637,HND,1052.0,2.61591286238644e-10,2.3281757495454622e-10
1638,HND,1053.0,3.420247198707536e-10,3.0440373989435085e-10
1639,HND,2731.0,1.669708484855829e-08,1.4860490420561144e-08
1640,HND,2735.0,1.8760719784708493e-07,1.6697136007401014e-07
1641,MEX,960.0,6.304107591386927e-10,5.579534287663907e-10
1642,MEX,976.0,8.854084934717887e-09,7.880180615274939e-09
1643,MEX,1016.0,9.121680014422424e-09,8.11834159694366e-09
1644,MEX,1049.0,6.667127375784646e-10,5.933777267057697e-10
1645,MEX,1052.0,5.178749941328395e-10,4.609113781932851e-10
1646,MEX,1053.0,4.1754863430759926e-10,3.7162040778526896e-10
1647,MEX,2731.0,8.32627013880234e-09,7.410422762950755e-09
1648,MEX,2735.0,5.108973805723748e-08,4.5470126664302764e-08
1649,NIC,960.0,3.6729258223858904e-09,3.250771860246701e-09
1650,NIC,976.0,8.233724485610127e-08,7.328056661011337e-08
1651,NIC,1016.0,7.561837932129876e-08,6.730074211843915e-08
1652,NIC,1049.0,2.442724140765942e-09,2.174036906631643e-09
1653,NIC,1052.0,4.91528295057945e-10,4.3746268204261055e-10
1654,NIC,1053.0,2.866115551974281e-10,2.5508574155693247e-10
1655,NIC,2731.0,1.9382989886054156e-08,1.7250959561867004e-08
1656,NIC,2735.0,6.10522584455573e-08,5.433682046972203e-08
1657,PAN,960.0,1.9002755050876846e-09,1.6818641152525069e-09
1658,PAN,1049.0,4.589896512690554e-10,4.085031236101938e-10
1659,PAN,1052.0,4.2315506126847194e-10,3.7661015628935105e-10
1660,PAN,1053.0,2.140002115917579e-10,1.904612765162996e-10
1661,PAN,2731.0,8.935584098784593e-09,7.952715285720817e-09
1662,SLV,960.0,1.2233129800348014e-09,1.0827094267829348e-09
1663,SLV,976.0,5.101485595142797e-08,4.540348120935379e-08
1664,SLV,1016.0,3.862286288613461e-08,3.4374544367462337e-08
1665,SLV,1049.0,8.313795346715516e-10,7.399320134558664e-10
1666,SLV,1052.0,2.219868376588915e-10,1.9756941432836147e-10
1667,SLV,1053.0,1.614155354288154e-10,1.436606473360993e-10
1668,SLV,2731.0,1.1708335801397188e-08,1.0420478400599332e-08
1669,BHS,960.0,2.309638551836841e-09,2.04417632555807e-09
1670,BHS,976.0,1.2159606352731114e-08,1.0822111486015329e-08
1671,BHS,1016.0,1.7432666487801552e-09,1.5515161819949704e-09
1672,BHS,1049.0,3.9402441245432687e-10,3.506837307142476e-10
1673,BHS,1052.0,1.7528724699303417e-10,1.5600654116646214e-10
1674,BHS,1053.0,3.3631564404888097e-10,2.9932263338200526e-10
1675,BHS,2731.0,5.690047518638296e-10,5.064171225707294e-10
1676,BRB,960.0,1.0392540956774206e-09,9.198056626364799e-10
1677,BRB,976.0,8.054821755172356e-09,7.168832321194181e-09
1678,BRB,1016.0,1.5555181553451335e-08,1.384419068129203e-08
1679,BRB,1049.0,2.914053730949187e-10,2.593522638624548e-10
1680,BRB,1052.0,7.190129979306591e-10,6.399252243681387e-10
1681,BRB,1053.0,1.7893420537780623e-10,1.5925235267383847e-10
1682,BRB,2731.0,1.0767426679563246e-08,9.583064497606605e-09
1683,GRD,960.0,2.787733899980087e-09,2.467320973562244e-09
1684,GRD,976.0,8.065567488462402e-09,7.178396078464807e-09
1685,GRD,1016.0,1.940300177820036e-08,1.7268770247638404e-08
1686,GRD,1049.0,4.0302940221791133e-10,3.5869821739457085e-10
1687,GRD,1052.0,1.8294761076072118e-10,1.6282430387295973e-10
1688,GRD,1053.0,1.7007316210836243e-10,1.5136597910527412e-10
1689,GRD,2731.0,1.1784687350548351e-08,1.0488431667594547e-08
1690,JAM,960.0,1.6143082966523232e-09,1.428765033188522e-09
1691,JAM,976.0,1.3800423815526619e-08,1.2282447371525752e-08
1692,JAM,1016.0,5.727704208027417e-10,5.097685870749383e-10
1693,JAM,1049.0,6.657281304855068e-10,5.925014213862708e-10
1694,JAM,1052.0,3.1147529400205873e-10,2.7721459552615993e-10
1695,JAM,1053.0,1.2083947109534064e-10,1.0754774374839678e-10
1696,JAM,2731.0,6.9986171240466846e-09,6.228804828649542e-09
1697,JAM,2735.0,2.2267777989526186e-07,1.9818435643219998e-07
1698,LCA,960.0,1.6615683535568609e-09,1.4705931752551457e-09
1699,LCA,976.0,5.356193073037487e-09,4.7670390714593645e-09
1700,LCA,1016.0,1.795449681473539e-08,1.5979593464448905e-08
1701,LCA,1049.0,9.151527906499096e-10,8.144906372669623e-10
1702,LCA,1052.0,1.3251483248471353e-10,1.1793887475461825e-10
1703,LCA,1053.0,2.5659811427349725e-10,2.2837362651508647e-10
1704,LCA,2731.0,1.0092112213721229e-08,8.982031189006143e-09
1705,TTO,960.0,2.774348367274373e-09,2.455473929772537e-09
1706,TTO,976.0,9.868057202481803e-09,8.78262108967436e-09
1707,TTO,1016.0,6.0489477643351525e-09,5.383594269399601e-09
1708,TTO,1049.0,4.216058489088416e-10,3.7523134941147317e-10
1709,TTO,1052.0,4.836237699138715e-10,4.3042761446955865e-10
1710,TTO,1053.0,5.875939638107589e-10,5.229616157303828e-10
1711,TTO,2731.0,1.2382147661714292e-08,1.1020174382641815e-08
1712,TTO,2735.0,1.470293740808683e-07,1.3085689058222055e-07
1713,VCT,960.0,1.421524919034151e-09,1.2581395402191664e-09
1714,VCT,976.0,6.543636394252718e-09,5.8238696655377014e-09
1715,VCT,1016.0,2.3671639600999555e-08,2.1067879616123744e-08
1716,VCT,1049.0,3.335083097839995e-10,2.9682409161085373e-10
1717,VCT,1052.0,1.5546271778113952e-10,1.3836260935935192e-10
1718,VCT,1053.0,4.2026666527249105e-10,3.740394691653189e-10
1719,VCT,2731.0,6.542133223463063e-09,5.822531835891225e-09
1720,ARG,960.0,7.650502865785792e-10,6.771179336444616e-10
1721,ARG,976.0,2.22890760003196e-08,1.9837390981127374e-08
1722,ARG,1016.0,1.258487795966163e-07,1.1200605378706618e-07
1723,ARG,1049.0,4.3083101778578425e-09,3.834417966223048e-09
1724,ARG,1052.0,5.11010076489831e-09,4.5480156658262684e-09
1725,ARG,1053.0,1.474433058747291e-09,1.312252919836164e-09
1726,ARG,2731.0,7.733034177624357e-09,6.8824397408737605e-09
1727,ARG,2735.0,1.4225542033902847e-08,1.2660804747623738e-08
1728,BOL,960.0,1.5975962958387203e-09,1.413973854547732e-09
1729,BOL,976.0,1.3600431477429402e-08,1.210445317365019e-08
1730,BOL,1016.0,1.40438399607763e-08,1.2499088978578802e-08
1731,BOL,1049.0,1.1404024970436694e-09,1.0149640213611746e-09
1732,BOL,1052.0,1.5925335525950008e-09,1.4173629599063604e-09
1733,BOL,1053.0,8.683498393770572e-10,7.728357726392446e-10
1734,BOL,2731.0,1.9683082282672015e-08,1.751804332083874e-08
1735,BOL,2735.0,1.0589738444572249e-07,9.424921064912836e-08
1736,BRA,960.0,2.0191328442485383e-09,1.787060384442859e-09
1737,BRA,976.0,1.8262297537008013e-08,1.6253537672450526e-08
1738,BRA,1016.0,1.084470205468649e-08,9.651839974414666e-09
1739,BRA,1049.0,7.268419599680796e-10,6.46893040392028e-10
1740,BRA,1052.0,1.5936895595132656e-09,1.4183918119419573e-09
1741,BRA,1053.0,3.3007041623317225e-10,2.937643488687913e-10
1742,BRA,2731.0,1.0554728793717471e-08,9.39376229762661e-09
1743,BRA,2735.0,2.008831048181205e-08,1.7878698478674975e-08
1744,CHL,960.0,7.722290995163363e-10,6.834716375351863e-10
1745,CHL,976.0,1.491663450090358e-08,1.3275880557487225e-08
1746,CHL,1016.0,4.797892394779604e-09,4.27014862882857e-09
1747,CHL,1049.0,1.902385935249975e-10,1.6931331560810458e-10
1748,CHL,1052.0,3.455462069630815e-10,3.075378813134253e-10
1749,CHL,1053.0,1.6511668893859007e-10,1.469546927803124e-10
1750,CHL,2731.0,4.376262885862591e-09,3.894896221889514e-09
1751,CHL,2735.0,3.314896289387515e-08,2.9502745539351016e-08
1752,COL,960.0,2.214046102465038e-09,1.9595709565696884e-09
1753,COL,976.0,1.0300807404545954e-08,9.167770970063539e-09
1754,COL,1016.0,1.84036250093741e-08,1.6379319841512188e-08
1755,COL,1049.0,1.0015498558815092e-09,8.913844646556183e-10
1756,COL,1052.0,2.63126568807396e-10,2.341839842477088e-10
1757,COL,1053.0,1.7380839189726344e-10,1.5469035261118887e-10
1758,COL,2731.0,8.952902953313264e-09,7.9681291543184e-09
1759,COL,2735.0,4.661181801391355e-08,4.148475505534194e-08
1760,ECU,960.0,1.1975148075460133e-09,1.059876411027156e-09
1761,ECU,976.0,3.847047464011967e-09,3.4238918053608707e-09
1762,ECU,1016.0,8.973377576902101e-09,7.986351673426748e-09
1763,ECU,1049.0,2.9553579279996316e-10,2.630283584032938e-10
1764,ECU,1052.0,5.547604352845951e-10,4.937396083822912e-10
1765,ECU,1053.0,6.527583345327251e-10,5.80958237036364e-10
1766,ECU,2731.0,7.068950274555827e-09,6.2914016902495594e-09
1767,ECU,2735.0,1.2611278332899842e-07,1.1224101845135582e-07
1768,GUY,960.0,3.091261735596369e-09,2.735962322322738e-09
1769,GUY,976.0,1.4129159789871739e-08,1.2575024060328487e-08
1770,GUY,1016.0,2.8209193438564742e-08,2.5106325605199506e-08
1771,GUY,1049.0,8.377743577660307e-09,7.45623438527884e-09
1772,GUY,1052.0,5.158858451436829e-09,4.591410254780336e-09
1773,GUY,1053.0,1.239303603188195e-09,1.1029865087458826e-09
1774,GUY,2731.0,1.5233042706345845e-08,1.3557485469279221e-08
1775,PER,960.0,1.5221951310849789e-09,1.3472390506163892e-09
1776,PER,976.0,1.748127805185126e-08,1.555842635914569e-08
1777,PER,1016.0,9.529853759789231e-09,8.481618305899939e-09
1778,PER,1049.0,1.1211464655878076e-09,9.978260554477675e-10
1779,PER,1052.0,5.414715944033117e-10,4.819124724236615e-10
1780,PER,1053.0,2.367502064136438e-10,2.1070888759241158e-10
1781,PER,2731.0,1.109283179161147e-08,9.872676702027537e-09
1782,PER,2735.0,6.412156896679515e-08,5.706852244119047e-08
1783,PRY,960.0,1.5347666550000448e-09,1.358365645097126e-09
1784,PRY,976.0,2.3771505013002846e-08,2.1156760340626288e-08
1785,PRY,1016.0,6.682427670114101e-08,5.9473946068135214e-08
1786,PRY,1049.0,7.406324799427511e-10,6.591666732948313e-10
1787,PRY,1052.0,1.7798240205042843e-09,1.584052428725143e-09
1788,PRY,1053.0,3.666737684674027e-09,3.263415184867665e-09
1789,PRY,2731.0,2.0426159197880977e-08,1.8179385553950548e-08
1790,PRY,2735.0,8.279609379532795e-08,7.368894449929033e-08
1791,SUR,960.0,7.909155545895066e-10,7.000103331846854e-10
1792,SUR,976.0,3.4645981007785274e-08,3.083509927312801e-08
1793,SUR,1016.0,7.047111741534108e-08,6.271965284810418e-08
1794,SUR,1049.0,1.1968898183424477e-09,1.0652380245573752e-09
1795,SUR,1052.0,1.0220068458643886e-09,9.095912897649931e-10
1796,SUR,1053.0,6.91602419373086e-10,6.155296700680103e-10
1797,SUR,2731.0,9.856597844710718e-09,8.772422202986803e-09
1798,URY,960.0,1.0852836770475526e-09,9.605447559622911e-10
1799,URY,976.0,1.0989997397386801e-08,9.781153568250572e-09
1800,URY,1049.0,3.253773972736303e-09,2.8958753813060986e-09
1801,URY,1052.0,2.9449590842119906e-09,2.621028560183401e-09
1802,URY,1053.0,2.2272254743095223e-09,1.9822419976660915e-09
1803,URY,2731.0,1.0119584159655035e-08,9.006481360583174e-09
1804,URY,2735.0,1.9954178738794192e-08,1.7759320545323798e-08
1805,VEN,960.0,2.7745953701096053e-09,2.4556925429177526e-09
1806,VEN,976.0,1.2866674891911172e-08,1.145140608135738e-08
1807,VEN,1016.0,2.2530374960539393e-08,2.0052148282737858e-08
1808,VEN,1049.0,7.743066523898912e-10,6.891368580072997e-10
1809,VEN,1052.0,2.5199862041477975e-10,2.2428005359221768e-10
1810,VEN,1053.0,1.5394277738728088e-10,1.3700985467986006e-10
1811,VEN,2731.0,1.4146274489259213e-08,1.2590256229812269e-08
1812,VEN,2735.0,5.351462058912891e-07,4.7628284448310786e-07
1813,KAZ,960.0,1.325019733211614e-09,1.1850656340086691e-09
1814,KAZ,976.0,7.550210364452576e-09,6.6144018025812506e-09
1815,KAZ,1016.0,3.53861567919412e-08,3.10002301886868e-08
1816,KAZ,1049.0,2.6362891299023305e-09,2.3095350634267568e-09
1817,KAZ,1052.0,3.6218375521378603e-09,3.1729299817004596e-09
1818,KAZ,1053.0,6.660470584682752e-09,5.834940553283403e-09
1819,KAZ,2731.0,4.291680041337052e-09,3.759749044234737e-09
1820,KAZ,2735.0,1.089733592139136e-08,9.546668885034506e-09
1821,KGZ,960.0,1.4450450277686833e-09,1.2924133573867885e-09
1822,KGZ,976.0,4.333985605390331e-09,3.796811057824542e-09
1823,KGZ,1016.0,1.2417302329435247e-08,1.0878243511956489e-08
1824,KGZ,1049.0,8.073341485555393e-10,7.072693593588813e-10
1825,KGZ,1052.0,2.1474090559246822e-09,1.881249083768723e-09
1826,KGZ,1053.0,5.305785816302539e-09,4.64816178270896e-09
1827,KGZ,2731.0,2.9597679384717126e-09,2.5929203879697357e-09
1828,KGZ,2735.0,8.951845486838595e-09,7.842311679598762e-09
1829,CPR,946.0,9.902313855215688e-09,8.797103241416266e-09
1830,CPR,960.0,1.1750084482316663e-09,1.1099883261341842e-09
1831,CPR,976.0,3.943719423297634e-09,3.503555575917688e-09
1832,CPR,1016.0,7.418156875691543e-09,6.590206375059296e-09
1833,CPR,1049.0,4.957953632404266e-10,4.404589736109218e-10
1834,CPR,1052.0,1.0747533701098454e-09,9.547986959569499e-10
1835,CPR,1053.0,1.0977948903248564e-09,9.752685210033321e-10
1836,CPR,2731.0,3.688758540677943e-09,3.2770512215089797e-09
1837,CPR,2735.0,9.029061955482596e-10,8.021316164775725e-10
1838,JPN,960.0,2.1568269276345276e-10,2.0374770196496236e-10
1839,JPN,976.0,5.84322607188067e-08,5.191055723829087e-08
1840,JPN,1016.0,4.813498214007561e-08,4.2762571819205363e-08
1841,JPN,1049.0,2.5368646558246285e-10,2.2537217677699126e-10
1842,JPN,1052.0,1.595992905329791e-10,1.4178619831726442e-10
1843,JPN,1053.0,1.8239138635662653e-10,1.6203443756523273e-10
1844,JPN,2731.0,2.4221473795759366e-09,2.1518082415487392e-09
1845,JPN,2735.0,1.2879487458925099e-09,1.14419904811452e-09
1846,KOR,960.0,1.9735340029108064e-10,1.8643267695280096e-10
1847,KOR,976.0,1.4438264302268121e-06,1.282679013723718e-06
1848,KOR,1016.0,5.906826349364353e-09,5.2475574885062365e-09
1849,KOR,1049.0,3.0400417927809884e-10,2.7007386253697e-10
1850,KOR,1052.0,4.6386679601345343e-10,4.1209399686377087e-10
1851,KOR,1053.0,3.8657292152085047e-10,3.4342699602109876e-10
1852,KOR,2731.0,4.418040742215964e-09,3.9249372522752275e-09
1853,KOR,2735.0,9.433669456288005e-10,8.380764876347498e-10
1854,MNG,960.0,4.495387212975701e-09,4.246631022411263e-09
1855,MNG,976.0,1.0969649047251212e-08,9.745311712165533e-09
1856,MNG,1016.0,1.908043109393589e-08,1.6950838428098583e-08
1857,MNG,1049.0,9.954755788714024e-09,8.843692059939862e-09
1858,MNG,1052.0,4.3740769617076056e-09,3.885880328644062e-09
1859,MNG,1053.0,3.822026373728794e-08,3.395444851851312e-08
1860,MNG,2731.0,1.3422402415570635e-08,1.1924309966747464e-08
1861,MNG,2735.0,3.147265462738375e-08,2.7959949168113045e-08
1862,BGD,946.0,5.221796111189586e-08,4.6654513712731384e-08
1863,BGD,960.0,1.0817838062830453e-08,9.61355635585822e-09
